42401,30.0,17,1406048
42401,30.0,19,1540178
42401,30.0,5,1810304
42401,30.0,8,2068874
42601,3.0,5,205276
42601,3.0,12,1113805
42601,7.0,20,1987124
42601,12.0,19,2426469
42601,6.0,14,2879974
42601,18.0,11,3067751
42801,6.0,14,438385
42801,5.0,18,467007
42801,10.0,10,643241
42801,30.0,27,2572872
42801,11.0,19,2972959
42801,8.0,21,3081017
43001,8.0,9,213862
43001,7.0,11,301886
43001,6.0,12,510000
43001,8.0,7,562403
43001,5.0,11,1884336
43201,10.0,4,712198
43201,5.0,8,893618
43201,5.0,13,1433785
43201,4.0,9,2659541
43201,3.0,14,2741607
43201,9.0,28,3411489
43401,30.0,10,196096
43401,30.0,7,925176
43401,25.0,5,2413570
43401,30.0,8,2484384
43401,30.0,14,3355261
43401,13.0,4,3366557
43601,7.0,12,158019
43601,6.0,13,601990
43601,7.0,20,914346
43601,7.0,22,1164567
43601,6.0,20,1638004
43601,7.0,27,2063160
43801,8.0,18,1360008
43801,30.0,14,1377720
43801,31.0,16,1572649
43801,4.0,12,2070751
43801,8.0,19,2603638
43801,9.0,7,2607456
44001,11.0,20,701183
44001,30.0,3,1679781
44001,11.0,25,2640546
44001,30.0,5,2651749
44001,2.0,3,3188052
44001,6.0,23,3223154
44201,14.0,33,486300
44201,7.0,16,841288
44201,30.0,16,2410918
44201,17.0,30,2693950
44201,31.0,15,2852947
44401,31.0,19,41507
44401,30.0,17,182367
44401,30.0,12,558958
44401,30.0,10,1700986
44401,30.0,17,1743093
44601,9.0,19,470400
44601,10.0,32,609248
44601,11.0,30,681873
44601,10.0,26,1021338
44601,6.0,19,1555856
44601,14.0,25,1865955
44801,24.0,18,63918
44801,26.0,31,2271471
44801,30.0,5,2281480
44801,30.0,16,2395334
44801,19.0,21,2883959
44801,23.0,9,3206688
45001,5.0,3,853659
45001,10.0,2,2245726
45001,8.0,9,2644657
45001,2.0,3,3074223
45001,9.0,4,3147097
45201,5.0,17,189937
45201,11.0,19,283142
45201,3.0,6,481395
45201,14.0,22,663823
45201,3.0,3,2358409
45201,11.0,26,3162841
45401,30.0,9,424385
45401,30.0,8,560110
45401,30.0,6,851627
45401,2.0,5,1425788
45401,30.0,3,3064301
45601,8.0,8,440188
45601,14.0,9,1001950
45601,15.0,15,1016854
45601,6.0,6,1314935
45601,6.0,8,2990543
45601,4.0,7,3309631
45801,2.0,2,229961
45801,4.0,1,378452
45801,7.0,2,2960897
45801,11.0,2,2987488
45801,2.0,2,3226392
46001,7.0,9,383474
46001,6.0,13,679471
46001,15.0,16,813696
46001,12.0,12,1836267
46001,28.0,25,2165317
46001,8.0,18,2760854
46201,13.0,8,428281
46201,13.0,14,656879
46201,30.0,13,1781818
46201,31.0,10,2343502
46401,30.0,37,571834
46401,5.0,7,1254523
46401,3.0,5,2186989
46401,7.0,7,2251161
46401,28.0,17,2338745
46401,19.0,6,2846071
46601,30.0,2,677283
46601,30.0,5,2311888
46601,31.0,2,2360538
46601,7.0,3,3294074
46801,18.0,1,493304
46801,8.0,2,986512
46801,16.0,6,1319867
46801,30.0,8,2434056
46801,15.0,9,2661845
46801,1.0,8,3192436
47001,8.0,3,331777
47001,30.0,1,735887
47001,31.0,1,1863620
47001,8.0,3,2252651
47001,20.0,7,3344357
47201,8.0,4,253399
47201,18.0,9,1740154
47201,4.0,9,1746331
47201,5.0,5,2150236
47201,11.0,7,2781437
47401,7.0,16,895462
47401,30.0,7,2252424
47401,31.0,3,2981461
47401,30.0,6,3243719
47601,31.0,8,499689
47601,8.0,6,1157890
47601,20.0,3,2864765
47601,8.0,5,3086099
47801,23.0,21,95735
47801,12.0,11,1217206
47801,23.0,14,1809560
47801,30.0,7,2016520
47801,22.0,11,2966286
48001,30.0,2,1211789
48001,30.0,8,1511691
48001,31.0,4,2247045
48001,28.0,15,3035067
48201,2.0,10,366023
48201,3.0,6,383142
48201,16.0,7,475770
48201,30.0,10,684581
48201,2.0,16,2629677
48201,6.0,10,2734741
48401,5.0,2,287136
48401,11.0,1,1157956
48401,3.0,2,2203627
48401,1.0,3,3059042
48401,1.0,2,3329536
48601,21.0,8,953811
48601,15.0,11,1069125
48601,30.0,11,1485841
48601,21.0,13,2279238
48601,22.0,15,3005977
48801,21.0,11,15966
48801,19.0,6,1280161
48801,30.0,5,2436785
48801,17.0,11,2449393
48801,25.0,19,3272717
48801,21.0,24,3392298
49001,7.0,29,121703
49001,6.0,9,727876
49001,18.0,26,1576602
49001,4.0,34,1987893
49001,9.0,10,2421785
49201,7.0,13,593253
49201,7.0,15,654100
49201,9.0,10,942433
49201,6.0,10,2921985
49201,6.0,16,3232847
49401,6.0,8,857370
49401,5.0,7,863115
49401,8.0,8,1700940
49401,2.0,5,1832199
49401,5.0,7,2908254
49601,8.0,3,46749
49601,20.0,4,333497
49601,9.0,3,838493
49601,13.0,17,1658628
49601,20.0,8,2275681
49601,30.0,11,2629413
49801,22.0,25,691421
49801,30.0,10,1189420
49801,13.0,23,1330382
49801,31.0,9,1947110
49801,30.0,12,3373911
50001,7.0,6,336243
50001,10.0,7,1018377
50001,8.0,7,2285497
50001,4.0,3,2325740
50001,0.0,4,2616037
50001,4.0,4,2745656
50201,28.0,8,3776
50201,12.0,11,527161
50201,7.0,12,1511021
50201,30.0,9,2174670
50201,9.0,12,2652527
50401,30.0,16,230023
50401,30.0,20,363900
50401,30.0,23,1430414
50401,23.0,15,1930719
50401,30.0,31,3244512
50401,19.0,13,3400028
50601,31.0,11,1040594
50601,8.0,9,1751652
50601,8.0,12,2268968
50601,5.0,7,2469260
50601,6.0,5,2765780
50801,6.0,8,624612
50801,1.0,6,656318
50801,5.0,6,1374934
50801,4.0,5,1987326
50801,8.0,12,2072591
51001,11.0,3,178615
51001,5.0,3,366013
51001,30.0,1,1178446
51001,14.0,3,1590602
51001,18.0,2,3032609
51201,22.0,32,575069
51201,8.0,24,1183483
51201,11.0,22,1254699
51201,13.0,28,1369944
51201,27.0,21,2885614
51201,7.0,40,3051088
51401,13.0,6,848451
51401,7.0,2,1396716
51401,26.0,4,1513798
51401,31.0,2,2016515
51401,9.0,3,2957510
51601,25.0,2,315956
51601,3.0,3,1066458
51601,8.0,2,1076504
51601,9.0,2,1722712
51601,10.0,2,1938621
51601,8.0,2,3161931
51801,6.0,8,958267
51801,23.0,6,1342132
51801,5.0,10,1346392
51801,9.0,6,2273479
51801,30.0,3,2680852
51801,15.0,2,3008479
52001,8.0,7,44927
52001,12.0,14,662767
52001,3.0,4,1342062
52001,5.0,9,1588836
52001,14.0,12,1729376
52001,30.0,2,2046694
52201,30.0,5,283112
52201,9.0,6,1198893
52201,25.0,9,1225189
52201,30.0,7,2197297
52201,10.0,4,2609743
52201,30.0,15,3121846
52401,8.0,10,55230
52401,13.0,7,683011
52401,22.0,7,2153944
52401,20.0,8,2481127
52401,14.0,9,3194339
52401,17.0,5,3396708
52601,14.0,16,43285
52601,7.0,16,43556
52601,8.0,17,383264
52601,0.0,18,1350826
52601,8.0,17,1615652
52601,6.0,11,1767967
52801,14.0,8,510939
52801,7.0,5,919837
52801,30.0,8,2305249
52801,30.0,7,2691761
52801,31.0,7,2934456
53001,6.0,13,566509
53001,1.0,3,1240040
53001,0.0,6,1290570
53001,0.0,3,1370776
53001,2.0,5,1969118
53201,30.0,8,140938
53201,7.0,13,235895
53201,30.0,7,2052074
53201,30.0,11,2303372
53201,26.0,8,2857046
53201,30.0,8,3409425
53401,30.0,4,414239
53401,30.0,5,1288983
53401,15.0,2,1633283
53401,30.0,5,1679583
53401,30.0,8,1921168
53401,8.0,7,2541288
53601,30.0,9,779827
53601,19.0,9,808662
53601,30.0,6,916321
53601,18.0,7,2155831
53601,30.0,13,2755648
53601,30.0,7,3064304
53801,8.0,18,1252145
53801,30.0,1,1860116
53801,8.0,15,1895786
53801,17.0,6,2320820
53801,30.0,15,2841306
54001,12.0,17,385233
54001,4.0,3,578575
54001,30.0,12,1259215
54001,7.0,2,1873015
54001,2.0,22,2097840
54001,23.0,6,3143265
54201,30.0,11,656297
54201,30.0,7,937454
54201,14.0,20,1273565
54201,8.0,18,1551285
54201,21.0,20,1999289
54401,31.0,14,477273
54401,6.0,16,505702
54401,30.0,9,838248
54401,30.0,20,3346933
54601,4.0,5,489096
54601,24.0,6,489311
54601,7.0,9,675689
54601,30.0,7,1161541
54601,7.0,5,2648047
54601,1.0,6,3307420
54801,2.0,15,251494
54801,5.0,41,452836
54801,7.0,27,1019322
54801,14.0,53,1334554
54801,13.0,10,1549028
54801,9.0,45,1757978
55001,30.0,1,453746
55001,31.0,1,931460
55001,30.0,4,3133385
55201,31.0,12,1296164
55201,30.0,1,2013438
55201,30.0,14,2366101
55201,7.0,9,2631306
55201,30.0,13,2651625
55401,14.0,11,415063
55401,30.0,10,1204087
55401,31.0,11,2730603
55601,31.0,10,774901
55601,30.0,5,1471030
55601,21.0,5,2388793
55601,15.0,5,2895549
55801,10.0,16,33145
55801,10.0,16,274112
55801,15.0,15,1274801
55801,22.0,17,1634590
55801,20.0,13,2801043
55801,30.0,19,3227263
56001,13.0,7,868813
56001,13.0,13,888592
56001,7.0,13,1316009
56001,13.0,9,1777002
56001,1.0,4,3306104
56201,8.0,4,279729
56201,31.0,7,1494217
56201,27.0,5,2280899
56201,12.0,5,2510712
56401,10.0,21,292959
56401,7.0,21,1031897
56401,7.0,19,1974019
56401,7.0,14,2096875
56401,7.0,19,2578632
56401,6.0,29,3013465
56601,13.0,13,153768
56601,9.0,5,411130
56601,12.0,5,451951
56601,25.0,5,1687426
56601,17.0,3,2792144
56601,30.0,9,3055085
56801,25.0,5,1787834
56801,13.0,7,2117692
56801,6.0,3,2582604
56801,17.0,7,2710915
56801,18.0,7,2944681
56801,3.0,4,3176589
57001,30.0,2,93292
57001,30.0,1,422936
57001,31.0,1,1374201
57001,26.0,1,1676499
57001,30.0,1,2046252
57201,31.0,11,223952
57201,25.0,3,225857
57201,30.0,13,1290191
57201,7.0,9,2253726
57201,30.0,14,3007375
57401,12.0,4,123541
57401,17.0,35,741809
57401,0.0,46,1356227
57401,23.0,37,1844643
57401,10.0,27,2398696
57601,7.0,2,44270
57601,5.0,3,1447136
57601,4.0,4,1787768
57601,2.0,1,2341320
57601,4.0,3,3032166
57601,7.0,1,3382929
57801,21.0,4,230502
57801,6.0,5,1921811
57801,30.0,5,1976411
57801,24.0,13,2580607
57801,8.0,6,2673756
57801,29.0,4,2936673
58001,7.0,11,432829
58001,7.0,9,1186743
58001,7.0,9,1498894
58001,11.0,10,1587223
58001,21.0,11,1827548
58001,7.0,5,2098737
58201,6.0,1,365275
58201,13.0,2,460711
58201,3.0,1,525976
58201,9.0,2,758290
58201,27.0,2,1605789
58401,21.0,6,72537
58401,31.0,17,470547
58401,30.0,13,523690
58401,8.0,10,678640
58401,12.0,23,1163597
58401,30.0,10,1661734
58601,31.0,9,1022727
58601,9.0,4,2086008
58601,30.0,14,2460475
58801,4.0,1,205203
58801,30.0,3,1988421
58801,30.0,15,2869607
58801,10.0,2,2873759
58801,4.0,4,3352120
59001,7.0,27,702679
59001,6.0,7,2114640
59001,21.0,31,2289181
59001,30.0,19,2571139
59001,14.0,22,2994652
59001,7.0,16,3013494
59201,30.0,9,338638
59201,4.0,2,456522
59201,11.0,10,903747
59201,8.0,7,1578835
59201,30.0,14,2493059
59401,31.0,8,689158
59401,28.0,5,1153029
59401,30.0,4,1931639
59401,30.0,4,2500392
59401,30.0,5,3264620
59401,30.0,2,3386757
59601,30.0,12,927820
59601,15.0,9,1357715
59601,9.0,5,1832893
59601,30.0,5,1943087
59601,8.0,6,1958774
59601,31.0,10,2408205
59801,6.0,21,256657
59801,14.0,16,272917
59801,12.0,7,1274387
59801,5.0,21,2288397
59801,8.0,28,3064666
59801,15.0,2,3351620
60001,7.0,44,253329
60001,27.0,30,356786
60001,9.0,38,1527699
60001,14.0,26,2533426
60001,6.0,43,2955573
60001,7.0,25,3228335
60201,30.0,10,142837
60201,13.0,11,813444
60201,30.0,6,2186035
60201,6.0,3,3092478
60201,7.0,5,3362411
60401,30.0,34,805213
60401,5.0,25,2006417
60401,8.0,14,2382552
60401,2.0,12,2536289
60401,5.0,30,2827709
60401,18.0,26,2833525
60601,17.0,19,673471
60601,4.0,51,761622
60601,7.0,39,1114288
60601,25.0,19,1561972
60601,5.0,39,2858677
60601,6.0,14,3155754
60801,30.0,9,1064295
60801,14.0,7,1478526
60801,21.0,5,1514917
60801,30.0,7,2492721
60801,8.0,3,2964597
60801,19.0,7,2969966
61001,30.0,3,305091
61001,0.0,12,1135650
61001,31.0,12,1832120
61001,30.0,1,1854847
61201,30.0,6,513158
61201,21.0,3,1270645
61201,30.0,4,1299215
61201,30.0,11,2037352
61201,31.0,4,2574773
61401,14.0,7,412408
61401,31.0,7,1780850
61401,29.0,4,3058480
61601,15.0,13,986009
61601,12.0,14,1557784
61601,31.0,17,1599709
61601,14.0,17,2332377
61801,31.0,7,1316754
61801,30.0,13,1677085
61801,30.0,3,2116266
61801,30.0,8,2241239
62001,17.0,14,241722
62001,10.0,13,965632
62001,7.0,13,1694796
62001,7.0,12,3089537
62001,21.0,14,3374212
62201,2.0,10,111237
62201,2.0,14,736589
62201,25.0,17,1923171
62201,2.0,6,2051320
62201,30.0,19,3377464
62401,30.0,18,357332
62401,30.0,1,472275
62401,7.0,3,828948
62401,28.0,11,1374161
62401,30.0,9,1792917
62401,30.0,2,2776688
62601,9.0,12,804758
62601,30.0,5,1073752
62601,31.0,4,1562985
62601,30.0,9,2659094
62801,7.0,19,247837
62801,24.0,27,1187551
62801,6.0,11,1444623
62801,30.0,7,1576534
62801,6.0,10,1659962
62801,16.0,10,2905048
63001,8.0,2,60024
63001,0.0,6,1760760
63001,3.0,2,1914386
63001,15.0,1,2072097
63001,0.0,5,2538154
63001,5.0,3,3121939
63201,13.0,12,317432
63201,30.0,8,2123325
63201,13.0,10,2235493
63201,8.0,8,2415640
63201,31.0,6,2978833
63401,2.0,23,329644
63401,31.0,5,2305569
63401,11.0,13,2616175
63401,9.0,15,3241608
63601,13.0,8,206564
63601,2.0,9,306806
63601,18.0,10,2255375
63601,8.0,9,3040176
63601,16.0,8,3148032
63801,7.0,3,101607
63801,27.0,4,447667
63801,20.0,3,583198
63801,3.0,2,1292667
63801,30.0,4,2962447
63801,30.0,10,3130066
64001,10.0,3,154793
64001,6.0,4,961394
64001,5.0,3,1961491
64001,5.0,3,2455829
64001,30.0,1,2481171
64001,2.0,3,2626105
64201,26.0,7,683320
64201,14.0,2,722957
64201,30.0,2,1903694
64201,9.0,10,2885745
64201,9.0,7,2920093
64201,19.0,4,3393448
64401,7.0,8,685101
64401,17.0,8,1082018
64401,31.0,9,1101236
64401,6.0,8,2382955
64401,30.0,4,3407389
64601,4.0,7,790856
64601,6.0,4,955249
64601,30.0,3,1209196
64601,13.0,7,1500586
64601,20.0,4,2881855
64601,4.0,1,2896465
64801,9.0,13,14598
64801,8.0,8,710698
64801,8.0,6,933874
64801,2.0,5,3039899
64801,17.0,18,3400213
65001,31.0,8,1792761
65001,30.0,12,2430220
65001,27.0,8,2868444
65001,27.0,5,3007403
65201,12.0,6,737490
65201,12.0,1,997826
65201,30.0,2,2295710
65201,30.0,6,2762180
65201,5.0,2,3122952
65401,7.0,21,1616085
65401,18.0,39,1752120
65401,15.0,30,2205547
65401,20.0,28,2342156
65401,11.0,11,2465196
65401,7.0,26,2569065
65601,17.0,4,502549
65601,15.0,4,1352201
65601,30.0,3,2063281
65601,30.0,7,2170866
65601,19.0,4,2577386
65601,18.0,3,3083561
65801,13.0,20,251044
65801,30.0,11,722648
65801,30.0,16,1722777
65801,31.0,22,2874920
65801,30.0,25,3091525
65801,21.0,17,3148432
66001,30.0,8,667690
66001,21.0,9,1147272
66001,30.0,9,1340401
66001,28.0,10,2299360
66001,31.0,9,3287745
66201,8.0,3,210960
66201,30.0,1,617099
66201,6.0,4,1996105
66201,24.0,3,2265202
66201,30.0,8,2482818
66201,17.0,3,2648427
66401,8.0,7,574648
66401,20.0,9,789520
66401,30.0,2,2191102
66401,10.0,1,2281310
66401,30.0,13,2505068
66401,23.0,7,2991408
66601,28.0,14,801054
66601,30.0,4,1099180
66601,6.0,12,2026290
66601,29.0,8,2375480
66601,27.0,22,2690043
66601,7.0,10,3368887
66801,8.0,16,619091
66801,14.0,12,946012
66801,4.0,13,1788660
66801,15.0,17,2747366
66801,16.0,11,2999146
66801,14.0,17,3167967
67001,30.0,1,421523
67001,27.0,4,1082573
67001,13.0,5,1934725
67001,31.0,3,2384485
67001,11.0,4,2518011
67001,30.0,5,2526780
67201,30.0,2,497563
67201,30.0,3,942447
67201,30.0,3,1222175
67201,30.0,2,1398645
67201,30.0,2,2024330
67201,30.0,3,2025902
67401,31.0,1,299099
67401,30.0,2,636109
67401,30.0,2,1072851
67401,30.0,2,2990512
67601,9.0,13,748029
67601,31.0,16,1792556
67601,8.0,14,1928909
67601,11.0,15,2319204
67601,14.0,15,3400164
67801,27.0,12,56122
67801,30.0,19,201194
67801,30.0,8,1202433
67801,7.0,12,1966796
67801,16.0,14,2683484
67801,30.0,10,2876491
68001,8.0,13,34945
68001,6.0,20,1196158
68001,30.0,18,1421327
68001,7.0,11,1622378
68001,7.0,18,3115692
68201,17.0,6,180601
68201,11.0,6,572581
68201,31.0,13,644659
68201,30.0,2,3052253
68201,17.0,8,3135922
68401,25.0,9,629046
68401,28.0,4,649142
68401,6.0,6,1997153
68401,30.0,5,2330204
68401,30.0,3,2422844
68401,28.0,8,3367274
68601,8.0,8,109326
68601,31.0,4,201189
68601,2.0,1,2803259
68801,14.0,16,308696
68801,22.0,17,1944216
68801,14.0,7,2112165
68801,13.0,13,2499436
68801,21.0,9,3143222
68801,30.0,12,3223752
69001,14.0,17,132570
69001,21.0,20,262463
69001,14.0,13,1832446
69001,29.0,19,2059087
69001,30.0,12,2533310
69201,8.0,16,1645435
69201,7.0,16,1743049
69201,31.0,11,1964319
69201,30.0,10,2193099
69201,5.0,7,2602518
69401,6.0,9,700131
69401,16.0,2,1235802
69401,3.0,20,1341058
69401,26.0,4,2402306
69401,24.0,5,2597752
69401,19.0,13,2649882
69601,28.0,6,391441
69601,27.0,8,746463
69601,4.0,5,775084
69601,30.0,1,1386171
69601,29.0,6,2354430
69601,22.0,11,2355256
69801,30.0,6,836691
69801,30.0,8,865727
69801,31.0,13,1286351
69801,18.0,13,1382248
69801,30.0,18,3215423
70001,6.0,14,633358
70001,6.0,16,1158273
70001,7.0,8,1268247
70001,7.0,24,2360589
70001,8.0,11,2912677
70201,16.0,6,652021
70201,0.0,5,1203692
70201,4.0,2,1684382
70201,0.0,6,2039612
70201,0.0,12,2237852
70201,30.0,5,2241711
70401,3.0,4,154921
70401,30.0,6,318147
70401,27.0,2,412818
70401,19.0,6,1801340
70401,1.0,3,2284821
70601,30.0,7,410722
70601,6.0,11,2529227
70601,30.0,7,2575391
70601,15.0,6,2578150
70601,13.0,6,3243206
70801,14.0,15,288840
70801,18.0,26,442099
70801,30.0,19,791043
70801,30.0,11,1614635
70801,31.0,20,2295808
70801,22.0,27,3185779
71001,0.0,3,290376
71001,3.0,6,930456
71001,6.0,3,1335936
71001,2.0,3,2029724
71001,1.0,3,2292450
71201,10.0,5,807991
71201,4.0,7,924396
71201,8.0,1,1291674
71201,0.0,1,2596265
71201,30.0,2,3062532
71401,8.0,7,619494
71401,8.0,5,833363
71401,2.0,6,879369
71401,7.0,3,1444830
71401,8.0,4,2750029
71401,9.0,6,2893679
71601,1.0,5,653397
71601,9.0,13,693247
71601,3.0,4,1044502
71601,30.0,8,1160117
71601,30.0,10,1612682
71601,2.0,15,3239388
71801,10.0,8,1413020
71801,20.0,11,1673683
71801,15.0,6,2240553
71801,26.0,17,2328566
71801,5.0,14,2328968
71801,14.0,11,2648897
72001,0.0,16,1185013
72001,8.0,20,1194047
72001,10.0,18,1283971
72001,8.0,21,1787355
72001,3.0,16,2358855
72001,5.0,16,3292785
72201,17.0,3,85793
72201,8.0,11,624623
72201,30.0,8,1573251
72201,30.0,14,1653824
72201,4.0,3,3012584
72201,30.0,3,3294507
72401,2.0,8,99621
72401,16.0,5,796401
72401,28.0,4,978802
72401,19.0,12,1310988
72401,1.0,2,2050361
72401,9.0,8,2705853
72601,8.0,17,633428
72601,8.0,17,840639
72601,7.0,5,1452515
72601,7.0,10,2709914
72601,6.0,18,2893043
72601,4.0,16,2927038
72801,25.0,1,352328
72801,30.0,3,504373
72801,7.0,1,507171
72801,30.0,2,1334320
72801,30.0,4,1766813
72801,8.0,1,2129278
73001,2.0,6,933128
73001,7.0,13,1021987
73001,7.0,15,1416415
73001,5.0,15,1730242
73001,7.0,6,1943756
73201,1.0,6,340391
73201,13.0,7,1607886
73201,6.0,5,1633548
73201,30.0,14,1995338
73201,15.0,12,2507242
73401,28.0,6,514742
73401,30.0,8,908768
73401,30.0,7,2008104
73401,14.0,6,2094725
73401,30.0,10,2652947
73601,14.0,35,291213
73601,12.0,29,602217
73601,14.0,39,640461
73601,30.0,8,1273143
73601,14.0,42,2551049
73601,21.0,7,3174686
73801,30.0,16,829953
73801,7.0,19,1948143
73801,31.0,6,2007471
73801,21.0,30,3093581
74001,5.0,4,323592
74001,3.0,2,398297
74001,6.0,1,1960084
74001,5.0,2,2689339
74001,15.0,2,2914422
74001,15.0,4,3414328
74201,22.0,7,882628
74201,8.0,8,1180277
74201,30.0,6,1338642
74201,30.0,11,1465923
74201,30.0,30,2844418
74401,12.0,5,68881
74401,27.0,11,2124385
74401,14.0,4,2700468
74401,1.0,7,3270252
74401,19.0,8,3287990
74601,9.0,15,240533
74601,2.0,4,282407
74601,6.0,21,1054576
74601,7.0,28,1405081
74601,4.0,14,3389796
74801,13.0,11,91748
74801,13.0,13,773830
74801,7.0,9,1169030
74801,27.0,20,1275207
74801,2.0,13,2543319
74801,14.0,12,3269584
75001,7.0,13,329604
75001,5.0,10,567474
75001,3.0,6,1291973
75001,6.0,8,2219032
75001,10.0,19,2267053
75001,11.0,13,3393985
75201,0.0,14,140359
75201,9.0,24,511782
75201,7.0,25,1182294
75201,4.0,12,2856858
75201,7.0,13,2950643
75201,14.0,24,3069743
75401,30.0,20,61613
75401,31.0,7,360977
75401,20.0,11,371818
75401,30.0,3,727382
75401,30.0,19,1759458
75601,30.0,4,781174
75601,30.0,5,914605
75601,30.0,7,2074804
75601,30.0,4,2689903
75601,23.0,4,3036582
75601,20.0,5,3198310
75801,5.0,8,954592
75801,5.0,7,1021325
75801,3.0,6,1470471
75801,4.0,5,2852553
75801,3.0,10,3320457
76001,30.0,16,769911
76001,30.0,17,858222
76001,14.0,17,962872
76001,7.0,13,1084783
76001,15.0,13,1297011
76001,14.0,11,2709656
76201,9.0,9,1342527
76201,0.0,8,1371334
76201,7.0,5,1860631
76201,7.0,5,2191590
76201,8.0,7,2393054
76201,7.0,4,3011533
76401,4.0,7,1329424
76401,7.0,5,1803819
76401,3.0,9,2011309
76401,31.0,11,3109418
76601,5.0,10,190535
76601,3.0,7,1084836
76601,22.0,11,1810358
76601,31.0,8,2876175
76801,8.0,17,412642
76801,15.0,6,627202
76801,19.0,20,2042935
76801,11.0,3,2319418
76801,13.0,11,3184175
77001,10.0,10,997139
77001,30.0,13,2042022
77001,13.0,7,2157928
77001,30.0,9,2277258
77001,30.0,10,2946320
77001,31.0,9,3132831
77201,6.0,3,7236
77201,3.0,11,81403
77201,22.0,9,1791063
77201,4.0,9,1921762
77201,8.0,6,2402295
77401,22.0,11,226251
77401,31.0,17,332385
77401,30.0,18,339916
77401,22.0,17,2078804
77401,19.0,12,2115117
77401,30.0,19,3273376
77601,7.0,10,445319
77601,6.0,15,757708
77601,5.0,13,1078511
77601,9.0,21,1734588
77601,30.0,12,1992635
77601,2.0,9,3315829
77801,30.0,14,142194
77801,30.0,10,1908173
77801,2.0,6,2233067
77801,31.0,12,2689234
78001,21.0,7,653798
78001,13.0,14,1244469
78001,15.0,6,2755147
78001,19.0,16,2769250
78001,30.0,10,2777770
78001,13.0,16,3341174
78201,30.0,4,470240
78201,30.0,12,508256
78201,30.0,7,858601
78201,31.0,2,1743435
78201,30.0,6,3261445
78401,5.0,8,129107
78401,2.0,9,341274
78401,6.0,9,1241707
78401,4.0,8,1439370
78401,5.0,9,2283568
78401,30.0,12,2920917
78601,12.0,2,745061
78601,7.0,1,1821684
78601,30.0,10,2424299
78601,21.0,7,2547263
78601,14.0,2,3383989
78801,10.0,2,741265
78801,3.0,2,1273983
78801,20.0,1,1850050
78801,10.0,3,2280964
78801,2.0,5,3004439
79001,8.0,16,298816
79001,6.0,7,930673
79001,14.0,1,1041364
79001,6.0,6,2113606
79001,8.0,11,2647688
79001,1.0,4,2910822
79201,13.0,6,133393
79201,14.0,9,359044
79201,4.0,14,1585933
79201,15.0,6,2617142
79201,7.0,4,2780324
79201,2.0,6,3162291
79401,6.0,8,171552
79401,1.0,7,315018
79401,20.0,10,621185
79401,19.0,4,1334258
79401,6.0,11,1946268
79401,1.0,13,3168341
79601,21.0,15,1461500
79601,30.0,4,1939112
79601,7.0,7,2433747
79601,29.0,8,2554437
79601,30.0,3,2652902
79601,3.0,16,2712336
79801,1.0,7,301757
79801,7.0,28,948375
79801,7.0,27,1081318
79801,7.0,32,2422597
79801,4.0,10,2681320
79801,7.0,22,3002876
80001,8.0,14,2208762
80001,14.0,17,2325957
80001,10.0,15,2392827
80001,18.0,12,2526231
80001,6.0,11,2814889
80001,8.0,18,2933937
80201,20.0,11,183100
80201,7.0,9,639582
80201,30.0,18,1838062
80201,30.0,5,1956489
80201,30.0,3,2054275
80201,9.0,7,2077478
80401,16.0,1,680248
80401,19.0,2,1058854
80401,10.0,3,1623034
80401,0.0,1,1770545
80401,6.0,1,3308046
80601,9.0,16,383696
80601,2.0,6,1707099
80601,5.0,9,1938882
80601,2.0,10,1974284
80601,4.0,8,2166154
80801,0.0,6,149448
80801,11.0,7,514803
80801,30.0,9,713924
80801,30.0,22,1268876
80801,1.0,3,2607325
80801,31.0,9,2706654
81001,11.0,14,196871
81001,14.0,15,1304023
81001,22.0,17,2430816
81001,11.0,17,2804592
81001,17.0,16,3067910
81201,5.0,6,104066
81201,9.0,6,689372
81201,6.0,4,1381423
81201,3.0,4,2931777
81201,4.0,5,2961373
81201,3.0,3,3248751
81401,30.0,11,92460
81401,19.0,16,325574
81401,28.0,16,838327
81401,30.0,15,1299578
81401,21.0,14,1821623
81401,22.0,14,3199642
81601,7.0,22,312421
81601,6.0,30,755084
81601,7.0,24,1142717
81601,11.0,35,1163351
81601,15.0,34,2768529
81601,7.0,28,3396670
81801,3.0,3,1419508
81801,30.0,5,2305311
81801,9.0,4,2467368
81801,7.0,7,2894886
81801,14.0,6,3037005
81801,29.0,7,3420293
82001,30.0,11,339034
82001,16.0,7,489226
82001,30.0,7,1641459
82001,30.0,9,2548373
82001,25.0,8,2841922
82201,27.0,18,1587714
82201,20.0,27,1794560
82201,19.0,23,2346292
82201,30.0,25,2384017
82201,31.0,19,2575633
82401,5.0,9,1125453
82401,7.0,25,1722448
82401,7.0,17,2966920
82401,8.0,26,3164901
82401,16.0,21,3275722
82601,30.0,9,110945
82601,30.0,9,1454216
82601,17.0,12,1658424
82601,15.0,12,1816087
82601,30.0,10,2856984
82601,13.0,12,3087430
82801,16.0,10,970974
82801,25.0,8,1544428
82801,30.0,7,1764164
82801,31.0,7,2196366
83001,26.0,19,1642268
83001,21.0,25,2201146
83001,30.0,32,2262308
83001,31.0,24,2476320
83001,28.0,33,2988298
83201,30.0,10,1237743
83201,30.0,6,1333935
83201,30.0,10,1908126
83201,30.0,8,2001823
83201,6.0,7,2568070
83401,30.0,20,173078
83401,30.0,12,1263904
83401,30.0,8,1323598
